,1CKA,1D4T,1ELW,1FCH,1GWR,1JD5,1LB6,1MF4,1MFG,1OAI,1T7R,1X2R,1YWO,2HO2,2O9V,2OEI,2PEH,2PV1,2QBW,2WA8,2XRW,3ASL,3CH8,3D9T,3DIW,3DRF,3DRG,3EMH,3IQG,3IVV,3L3X,3OBQ,3R42,3RYB,3SO6,3SOU,3UPV,3UVK,3UVM,4AIF,4APO,4CC2,4CY1,4E3B,4EQJ,4ERY,4EWR,4F14,4GNE,4GQ6,4H39,4IKN,4J73,4J78,4J81,4JOE,4K75,4LN2,4LNP,4MDR,4NXQ,4O36,4WYU,4X3H,4XHV,4Y7R,4YSI,4ZHL,5A2J,5CFA,5E1D,5E2Q,5GP7,5GU4,5HEB,5HEY,5WOU,5XHZ,5YGF,6CDG,6EVN,6IM4
1CKA,602.97,47.66,6.85,5.77,25.06,41.06,25.78,37.52,44.55,8.23,24.34,48.53,261.3,36.09,305.63,42.13,27.46,44.45,47.26,35.28,53.26,26.51,35.94,27.5,37.14,40.14,10.45,63.53,45.24,54.39,19.83,39.77,35.47,12.8,49.26,30.21,-29.76,64.1,62.95,-22.75,-18.97,273.88,63.79,46.53,36.41,63.69,63.05,278.09,25.59,30.85,56.13,34.47,72.24,67.32,67.01,50.72,55.18,301.72,329.64,45.12,64.06,0.32,43.06,19.32,61.22,65.13,37.71,59.76,56.09,40.14,27,46.99,39.72,64.37,60.22,57.18,59.16,291.87,106.12,43.22,-22.53,20.99
1D4T,47.66,1077.03,-6.68,2.8,6.12,31.5,63.89,14.16,50.87,50.32,20.6,69.5,49.13,31.23,46.13,39.52,53.36,39.77,67.99,56.4,39.8,19.52,53.57,19.24,39.68,37.55,45.67,67.65,58,62.37,-13.5,63.78,66.53,40.9,36.54,10.13,12.19,40.68,46.13,4.93,10.51,59,9.41,44.33,24.78,75.71,40.6,37.61,-4.31,71.36,28.71,33.24,33.78,68.79,48.77,36.81,32.85,43.12,37.94,29.06,55.45,9.31,64.24,47.01,40.1,41.33,37.37,-11.52,40.08,63.8,52.15,79.36,7.12,53.59,39.07,46.27,61.26,45.67,42.66,73.47,9.6,17.59
1ELW,-29.25,-10.14,985.13,395.59,78.59,32.1,-27.94,58.12,10.16,61.18,67.12,-96.03,-17.12,-7.58,-26.42,-24.77,24.01,30.8,-15.54,24.32,37.77,-2.39,-3.51,31.77,7.86,62.36,65.4,-76.58,36.89,-18.13,66.76,65.31,26.99,56.14,-5.57,-9.25,445.38,-63.22,-77.33,340.05,341.02,6.75,-75.12,9.72,-21.81,-92.62,-43.97,-25.73,-55.41,216.39,59.42,-52.3,-31.34,-35.76,-43.41,8.52,4.58,-26.78,-28.34,-95.47,12.01,12.47,2.72,39.86,-0.38,-52.13,-19.03,0.31,-32.93,-30.45,26.44,95.5,43.58,50.11,5.08,-4.97,18.41,-34.27,12.37,-26.53,224.46,192.05
1FCH,5.77,2.75,395.59,2527.5,97.44,52.55,0.37,37.06,26.59,61.69,86.53,-188,10.96,15.99,-21.58,16.62,30.94,36.85,-62.73,33.51,37.06,12.79,13.36,46.05,0.56,-14.42,25.97,-179.14,45.71,-28.71,72.18,7.53,32.03,-2.43,41.66,10.48,410.46,-174.48,-175.24,316.4,316.5,-5.21,-185.36,-4.17,-39.1,-176.37,-193.98,22.29,-14.69,204.63,21.3,-111.58,-144.83,-155.35,-143.92,12.28,24.98,3.29,12.34,-69.39,6.77,11.29,-13.54,35.5,2.6,-167.12,-41.4,-73.87,-100.47,-108.79,32,73.01,73.63,30.17,6.39,11.33,21.5,11.68,-8.3,-2.8,267.57,357.49
1GWR,32.63,45.17,73.59,95.81,2014,29.29,-33.38,49.63,23.74,51.22,781.36,-79.83,24.11,23.26,40.11,18.15,11.53,60.74,33.91,71.46,71.28,22.05,28.44,30.47,-19.88,78.39,-13.16,-54.45,8.3,-53.29,743.27,35.17,57.11,33.97,65.42,11.1,60.24,-101.82,-55.16,85.67,84.33,17.24,-49.78,13.07,-27.74,-90.79,-24.64,33.37,-9.5,81.83,63.11,-13.71,-79.5,-100,-31.93,35.38,26.18,38.87,28.81,-43.49,7.16,14.41,34.53,40.19,31.52,-24.96,-55.11,0.36,-58.22,-41.56,23.25,51.21,60.48,31.72,23.17,22.02,28.63,17.3,17.23,-7.15,48.25,69.76
1JD5,41.4,25.61,32.1,52.55,41.67,1059.83,2.66,37.73,51.86,22.86,56.45,-3.21,44.56,42.45,29.56,41.83,-3.94,0.66,52.96,38.63,37.61,59.42,51.89,621.02,63.98,41.53,33.3,24.82,12.84,9.46,31.63,34.57,45.98,20.11,17.83,62.6,37.42,1.62,-16,58.92,40.72,27.12,-9.67,62.78,-33.94,-14.99,6.22,25.07,39.12,37.23,10.96,-4.44,-31.85,-28.03,-9.73,28.3,30.07,20.4,13.04,16.08,19.56,16.07,57.28,17.4,22.5,-16.07,18.35,12.72,-11.22,21.11,20.04,50.99,58.37,25.28,20.99,18.47,37.31,35.47,46.1,25.01,12.51,39.43
1LB6,28.34,59.73,-9.56,-59.57,-21.71,-2.36,1623.73,-20.17,23.57,22.23,-75.64,63.21,34.41,25.53,21.81,26.34,44.56,24.95,103.61,40.06,39.21,31.57,96.66,33.22,46.29,35.4,30.34,76.12,21.88,436.65,-49.13,57.26,53.79,11.02,46.82,29.32,-9.56,77.06,78.78,-10.6,-46.82,32.95,77.21,41.89,53.25,77.54,87.8,19.31,42.91,21.3,41.44,97.36,55.61,50.72,50.23,29.17,18.76,35.2,23.47,122.26,40.33,15.89,47.54,28.09,20.24,80.34,343.75,47.69,75.77,125.8,9.58,-26.89,3.58,33.27,17.05,28.9,42.88,25.28,25.9,56.16,23.5,-0.91
1MF4,37.52,59.96,58.12,37.06,5.48,37.73,14.8,1221.7,6.66,43.87,49.08,-38.48,13.18,37.44,3.98,39.35,-0.52,67.22,17.06,40.7,58.5,-6.65,12.89,27.71,5.06,47.21,52.79,-9.85,56.52,10.87,47.15,44.98,43.02,47.56,54.18,-15.53,82.87,-2.63,-2.56,66.86,66.95,42.32,-6.86,6.93,-3.87,8.66,-15.95,5.57,2.55,56.59,57.53,10.82,41.13,42.07,43.33,23.77,-0.33,31.2,38.36,49.15,12.83,13.06,-25.85,33.83,22.35,-59.06,-4.95,-12.45,10.1,34.14,0.47,71.2,49.79,37.87,24.53,17.13,15.18,48.44,20.57,-25.41,62.41,63.23
1MFG,46.73,57.09,11.69,17.3,13.77,32.3,50.65,9.52,990.73,-9.65,15.25,28.96,31.64,23.04,53.1,23.24,55.64,23.69,747.28,27.97,59.78,-8.19,750.14,14.42,493.67,63.8,57.93,42.29,34.51,59.31,16.8,31.2,51.54,30.29,47.71,-6.96,0.57,21.12,49.55,-3.02,1.85,31.48,11.21,491.21,57.17,10.7,14.28,44.01,27.3,49.82,71.93,49.23,21.34,16.7,42.21,412.29,397.85,54.89,63.32,58.47,320.19,12.94,461.7,5.51,407.52,24.27,68.3,41.99,38.04,63.7,49.33,29.54,6.59,42.58,424.77,417.06,518.63,61.88,56.3,43.23,8.69,2.34
1OAI,6.74,61.62,61.18,61.55,51.22,10.95,16.92,43.87,-9.65,529.9,62.38,-3.2,2.29,13.65,-12.26,8.46,-0.92,48.71,-7.79,60.78,40.35,17.69,4.77,13.65,2.53,42.96,48.18,28.82,26.16,30.87,34.72,35.62,46.64,47.91,26.3,25.46,69.94,-29.79,27.49,59,59.59,13.96,29.18,-12.55,19.78,27.64,28.84,13.06,-3.89,55.91,39.46,16.56,38.78,37.28,38.65,-11.57,-8.53,-10.6,1.19,-11.09,-19.99,16.21,9.4,53.64,-11.36,27.36,0.82,21.61,8.98,13.22,39.37,46.34,56.12,40.05,3.16,21.57,6.27,-12.29,35.25,11.08,63.61,38.75
1T7R,29.41,3.11,67.12,86.53,781.36,56.45,-26.39,37.43,15.25,65.15,2247.07,-75.54,12.86,6.08,23.71,13.54,33.89,62.81,-3.21,35.67,86.43,7.21,-63.93,31.69,-1.5,50,30.25,-63.23,30.17,-19.98,2070.01,13.22,72.03,53.42,50.86,24.96,78.43,-77.57,-57.03,50.49,71.07,20.12,-69.79,-8.17,-19.82,-58.2,-46.66,24.49,-7.63,84.39,88.41,-83.33,-16.65,-44.25,-35.9,17.95,17.84,20.64,27.98,-110.21,6.68,22.68,-20.01,45.17,27.76,-74.02,0.69,-112.06,-47.82,-77.12,70.57,94.42,63.63,66.13,14.86,9.31,22.19,22.59,7.54,-34.95,49.12,95.53
1X2R,55.72,69.5,-96.03,-188,-79,30.93,35.16,7.87,36.64,-3.2,-89.73,3162.53,39.29,56.52,52.46,56.62,19.63,25.75,47.9,26.86,88.52,28.06,66.71,46.72,57.71,16.48,80.43,493,-34.68,68.92,-85.91,49.44,40.08,47.77,55.42,11.32,-96.45,452.63,471.83,-75.01,-99.57,52.47,475.93,-9.92,57.26,475.56,505.9,37.82,-6.21,-147.95,71.6,62.56,429.99,416.37,426.24,-7.74,35.36,39.41,36.79,87.24,42.16,-2.94,61.85,-13.72,40.98,484.35,94.45,63.55,86.33,57.64,-18.98,-30.24,-22.8,-2.12,60.21,58.81,44.89,29.8,43.29,82.52,-56.32,-116.71
1YWO,261.3,49.13,-17.12,-20.78,24.61,44.22,34.41,13.18,18.21,-33.15,12.86,44.8,590.8,46.77,241.17,48,21.02,9.21,36.55,3.77,29.37,46.1,29.64,46.32,48.78,25.13,25.55,50.66,21.07,47.14,-18.01,28.92,20.47,26.58,10.86,39.45,-31.28,42.64,51.59,-17.94,-41.27,267.15,46.82,41.98,33.58,52.32,42.8,315.91,39.44,33.41,33.05,39.74,63.14,54.55,54.74,39.1,49.95,237.96,277.24,42.24,45.14,-0.65,48.68,10.24,52.59,46.53,30.93,37.34,45.74,29.34,26.81,20.01,13.98,24.1,50.84,51.39,34.15,282.15,66.37,50.17,6.54,28.96
2HO2,36.09,41.7,-7.58,14.19,23.26,42.45,25.53,17.15,29.46,-6.67,3.88,55.79,46.77,362.8,27.61,286.16,19.53,41.36,26.93,22.21,26.15,20.17,22.33,44.35,30.72,34.42,34.98,61.97,26.21,43.68,-4.82,43.71,32.11,28.23,58.63,24.99,-5.78,63.98,63.25,19.14,19.47,26.92,71.03,17.19,45.41,63.13,68.79,55.95,12.25,52.95,24.19,33.4,73.22,73.9,74.7,26.63,23.06,31.69,37.38,40.58,44.02,-3.16,28.92,17.1,20.24,62.74,38.95,23.98,41.69,40.82,36.47,37.13,14.32,43.28,35.46,23.99,15.55,59.13,46.97,46.74,23.84,24.29
2O9V,305.63,46.13,-26.42,21.56,40.11,29.56,24.04,0.85,53.1,-12.26,19.47,50.85,241.17,27.61,715.23,34.05,48.99,21.33,54.86,44.39,53.95,28.49,42.62,17.41,57.42,47.47,50.25,52.22,36.67,49.91,24.77,41.6,18.51,46.87,67.02,34.53,-51.46,61.52,55.45,3.5,-1.18,274.43,56.29,49.23,54.32,50.57,52.49,292.74,14.85,60.76,51.58,22.41,68.11,64.82,65.43,46.97,58.59,608.16,355.15,43.49,65.02,-0.08,47.26,14.58,62.71,52.15,36.98,53.5,51.61,29.49,32.9,7.92,-9.24,23.68,57.16,54.5,49.33,267.61,89.11,29.53,-27.68,-0.32
2OEI,42.13,46.1,-24.77,15.73,18.15,41.83,8.94,16.38,32.69,8.46,7.37,55.76,47.85,286.16,34.05,410.73,20.5,39.2,26.02,27.34,37.21,25.47,26.45,42.48,29.77,35.32,38.09,70.45,32.27,28.42,5.23,15.56,35.02,38.03,58.03,28.11,-15.57,69.63,69.8,22.09,19.72,29.34,70.7,22.7,37.94,69.68,77.14,49.06,24.22,49.43,36.32,53.67,79.14,81.5,74.14,28.25,23.19,34.3,41.74,45.53,48.12,4.48,29.55,16.5,30.14,68.59,39.29,26.44,47.75,42.89,29.42,42.85,15.23,41.18,32.02,23.09,26.58,65.65,48.17,48.49,27.57,24.53
2PEH,17.28,33.16,10.37,30.94,27.2,-3.94,44.56,2.68,35.85,23.8,33.94,32.45,21.02,28.09,25.12,26.31,1026.37,60.29,17.81,74.61,84,-8.59,50.21,-5.01,30.1,61.07,51.73,48.15,43.96,39.34,1.72,52.11,47.25,54.19,60.66,15.36,5.83,8.55,31.79,17.43,-20.27,22.17,52.77,60.3,47.31,43.63,27.67,8.08,15.66,32.66,61.18,42.93,40.81,34.91,34.05,38.59,30.52,50.84,36.3,48.25,40.39,14.66,41.21,29.57,33.39,48.69,29.21,44.13,15.07,29.59,60.8,77.4,16.56,37.63,33.34,51.73,33.83,36.33,37.2,48.7,11.21,39.76
2PV1,45.07,39.77,34.73,48.62,60.74,0.66,44.45,67.22,11.6,41.7,50.67,33.17,35.85,41.36,25.22,39.2,60.29,990.43,35.44,38.52,58.6,35.13,26.56,16.08,1.98,48.63,43.83,8.5,38.28,70.65,55.01,33.67,28.64,43.44,48.67,24.98,43.27,1.65,28.93,38.71,36.7,22.27,25.31,-13.82,32.05,5.43,4.25,33.85,0.88,62.19,40.31,-3.09,85.03,79.07,82.68,-13.1,17.27,29.61,11.53,49.61,10.2,25.5,33.52,24.32,15.78,27.66,39.23,48.71,31.05,34.74,59.53,38.11,77.02,44.68,21.22,8.43,13.82,13.93,31.5,17.9,40.17,63.36
2QBW,40.29,67.99,-4.94,-75.16,23.74,12.3,103.61,3.14,747.28,-7.79,-25.94,72.77,17.71,26.93,51.43,26.02,14.88,35.44,1957.67,-13.22,89.17,8.27,1060.98,-3.34,475.69,92.44,100.05,14.52,-51.2,95.1,9.84,39.11,53.89,96.42,59.92,7.07,-19.34,14.5,17.97,-15.65,-2.03,37.69,46.19,485.76,77.4,17.36,19.37,49.74,14.07,46.31,32.37,87.48,35.19,58.86,83.22,379.57,367.48,57.47,62.05,94.14,280.91,15.57,474.82,13.67,367.66,16.06,67.98,29.64,132.9,158.92,5.99,35.63,-22.53,77.68,405.21,398.41,496.84,38.89,44.61,93.8,23.72,-53.39
2WA8,12.03,56.4,24.32,33.51,38.47,45.27,40.06,40.7,22.9,62,46.45,26.86,3.77,22.14,5.39,22.64,75.49,53.66,-13.22,963.6,34.25,14.19,-5.68,31.07,59.04,85.43,82.34,12.7,57.33,44.96,52.57,31.14,41.37,87.51,43.45,-6.24,30.24,5.18,29.52,33.99,32.92,11.32,25.87,48.13,53.57,27.48,28.07,29.3,18.36,76.53,42.6,19.43,45.78,-17.84,37.25,56.97,47.41,48.02,8.9,33.78,43.34,18.47,44.64,52.98,34.7,6.17,46.73,7.11,1.87,7.58,47.33,36.81,25.62,53.75,48.81,55.27,61.37,-13.52,57.37,47.03,35.02,29.11
2XRW,53.26,39.8,71.36,37.06,77.04,-17.35,39.21,58.5,59.78,40.35,92.71,36.85,31.54,26.15,63.96,37.21,82.37,58.6,84.54,34.25,3379.87,29.52,85.73,-9.26,71.13,34.92,100.87,120.95,15.93,38.45,76.87,17.74,37.4,50.11,74.06,43.45,33.42,122.02,119.96,71.14,70.63,63.87,120.44,72.45,41.39,120.84,128.03,63.48,23.85,15.16,2478.98,32.54,123.88,120,120.36,59.32,65.89,59.2,64.96,-16.95,74.37,10.06,-1.31,43.5,59.94,122.28,39.76,21.77,39.47,-78.74,85.69,43.18,50.43,30.61,62.63,72.46,74.02,59.43,20.13,62.37,70.51,62.14
3ASL,21.53,10.12,-21.97,11.71,8.31,54.7,9.8,-6.65,15.91,-1.08,7.21,37.41,46.1,23.57,40.29,26.52,3.21,35.52,19.39,8.05,34.85,791.4,9.43,68.5,-2.89,20.27,-3.7,23.42,24.54,10.4,-0.82,25.26,4.61,38.86,41.2,707.72,-17.83,21.1,21.64,-11.2,-17.89,37.38,7.31,21.39,31.57,18.18,28.2,21.65,221,5.85,42.36,19.16,34,26.23,41.51,17.09,10.49,41.31,32.59,26.26,15.31,4.31,8.88,11.75,9.51,22.08,6.21,19.73,6.72,22.43,21,22.91,1.21,41.06,19.39,26.64,1.97,39.24,37.49,16.76,-7.78,14.48
3CH8,35.94,53.57,12.9,-36.39,-18.55,51.89,97.24,23.72,750.14,4.77,7.77,53.92,32.34,22.33,47.11,26.45,50.21,34.28,1060.98,25.53,85.73,9.43,1966.03,24.58,456.71,79.58,96.16,45.59,-8.58,94.96,-46.08,62.61,59.17,90.88,53.36,16.77,10.15,79.08,79.45,-10.75,-43.38,44.49,19.47,458.37,43.04,79.4,48.87,33.39,28.88,9.77,83.14,116.54,60.98,68.08,55.14,361.97,355.02,50.04,59.81,97.77,274.46,11.76,399.03,-1.08,352.57,56.24,64.13,23.31,130.13,136.08,-44.37,6.01,11.68,-1.59,398.2,371.82,453.83,46.59,10.32,63.08,7.33,-33.8
3D9T,26.89,7.6,31.77,43.93,1.14,621.02,23.5,0.5,14.42,13.65,20.76,-3.16,46.32,44.35,17.41,42.48,27.32,16.08,27.89,31.07,2.04,68.5,4.77,968.93,57.08,39.05,43.67,-27.49,11.15,9.84,35.55,80.3,33.96,32.98,0.49,73.81,31.42,-22.75,-30.57,4.75,43.93,12.06,-20.43,56.15,-35.32,-24.18,-22.59,18.42,30.22,12.17,-8.99,2.69,32.02,25.92,22.46,22.27,15.6,11.61,22.26,-8.58,32.65,26.35,41.71,14.45,0.92,-21.66,19.83,18.15,8.66,22.98,34.31,34.82,51.03,36.1,37.2,35.71,16.34,23.2,23.7,32.61,34.13,49.19
3DIW,37.14,39.68,7.86,0.56,2.48,63.98,46.29,28.06,493.67,3.75,-11.64,51.98,48.96,22.67,57.42,25.57,35.37,1.98,475.69,59.04,43.76,20.4,456.71,57.08,1113.5,67.07,61.42,54.29,18.88,79.66,4.45,50.3,74.92,65.16,40.41,19.1,12.31,23.68,20.35,2.6,-4.86,41.52,26.55,956.11,51.13,-1.94,20.73,53.99,8.26,33.48,49.16,40.31,40.74,36.89,38.63,403.87,405.33,59.43,60.39,47.5,351.93,25.66,479.17,6.52,391.34,25.39,66.74,35.4,38.63,61.18,64.37,37.03,1.38,5.34,452.99,446.09,530.55,66.67,28.08,37.92,0.03,45.8
3DRF,40.99,37.55,62.36,-8.65,58.62,49.94,21.1,37.02,63.8,33.1,50.7,54.66,25.06,34.42,45.76,39.75,59.03,48.63,95.83,84.73,29.25,20.27,79.58,39.05,67.07,5502.53,5194.35,36.05,64.49,29.21,47.75,36.61,35.71,5328.73,57.78,21.43,52.06,39.09,34.45,47.67,59.99,25.18,41.03,73.61,-16.24,65.81,41.53,12.67,-1.95,4.25,70.8,57.47,19.98,46.5,87.77,41.22,44.05,43.59,10.29,84.73,43.36,20.02,58.18,46.62,42.36,44.19,46.74,-11.25,100.47,40.27,53.7,-30.89,72.67,11.7,37.95,23.35,53.54,38.65,14.08,83.27,54.19,-40.26
