,1CKA,1D4T,1ELW,1FCH,1GWR,1JD5,1LB6,1MF4,1MFG,1OAI,1T7R,1X2R,1YWO,2HO2,2O9V,2OEI,2PEH,2PV1,2QBW,2WA8,2XRW,3ASL,3CH8,3D9T,3DIW,3DRF,3DRG,3EMH,3IQG,3IVV,3L3X,3OBQ,3R42,3RYB,3SO6,3SOU,3UPV,3UVK,3UVM,4AIF,4APO,4CC2,4CY1,4E3B,4EQJ,4ERY,4EWR,4F14,4GNE,4GQ6,4H39,4IKN,4J73,4J78,4J81,4JOE,4K75,4LN2,4LNP,4MDR,4NXQ,4O36,4WYU,4X3H,4XHV,4Y7R,4YSI,4ZHL,5A2J,5CFA,5E1D,5E2Q,5GP7,5GU4,5HEB,5HEY,5WOU,5XHZ,5YGF,6CDG,6EVN,6IM4
3DRG,10.45,35.04,52.19,38.18,38.69,17.84,18.9,53.91,-2.28,48.18,68.46,46.96,29.86,34.98,50.25,36.3,51.73,43.34,99.15,82.34,25.85,-3.7,96.16,47.27,43.68,5194.35,5749.33,45.13,61.47,57.29,1.66,34.07,38.32,5448.91,22.63,2.16,55.01,45.92,65.97,63.98,62.01,34.7,84.28,51.64,19.96,50.68,75.02,11.12,18.94,24.11,24.86,79.4,43.73,35.56,75.49,43.06,45.79,48.07,35.68,112.34,44.03,19.95,85.58,49.82,48.03,17.18,53.06,87.58,106.92,7.02,45.23,28.98,41.67,34.96,53.92,42.49,50.46,38.54,40.38,74.01,53.4,-24.27
3EMH,63.53,70.68,-55.38,-179.14,-37.68,26.2,69.84,-48.68,42.29,26.12,-84.75,493,50.66,62.91,50.98,70.45,48.15,8.5,61.96,22.61,101.09,25.11,50.05,-27.49,54.29,52.81,43.94,3263.77,19.67,73.62,-62.74,17.8,29.59,44.64,99.34,14.07,-44.93,3056.43,3195.09,-74.28,-62.62,64.39,3118.57,56.04,56.42,3132.33,3181.2,48.53,8.2,8.37,76.66,60.43,1383.88,1448.22,1446.24,43.04,5.45,48.61,64.16,72.95,39.67,-3.44,43.85,-3.25,13.72,3157.89,61.13,81.47,119.49,80.82,35.57,-34.82,-10.71,52.61,35.55,20.36,37.23,49.65,15.23,71.22,-37.19,-111.25
3IQG,45.24,56.87,35.4,50.22,20.54,0.45,19.74,34.62,16.49,42.56,17.8,-34.68,21.07,27.06,56.24,32.27,62.98,49.05,26.86,50.74,15.93,24.92,5.11,25.29,28.2,71.85,66.05,19.67,2986.03,14.04,10.45,25.27,21.74,62.92,72.45,25.36,46.62,16,19.07,28.2,-1.65,22.08,30.61,14.36,20.92,24.07,28.19,24.12,7.7,55.93,49.01,0.36,-8.94,-12.99,17.14,18.89,20.86,43.53,58.31,-9.52,-16,14.58,5.1,28.23,5.83,38.02,6.86,26.29,-11.34,-13.17,113.37,60.86,76.42,19.55,34.47,30.58,31.9,39.98,17.32,16.92,38.72,61.99
3IVV,54.39,42.42,-38.35,-58.91,-43.01,22.07,436.65,-16.98,59.61,12.46,7.29,43.11,50.3,36.76,49.91,47.37,22.91,70.65,95.1,57.5,56.99,13.55,95.4,-15.87,79.66,33.13,61.21,73.62,14.04,1468.8,-4.36,56.48,14.93,59.15,32.61,-0.5,-71.17,87.63,76,-56.28,-44.89,31.18,70.85,60.98,58.14,76.69,67.21,42.05,23.32,69.91,-36.36,89.89,51.71,63.84,55.71,44.79,44.31,47.59,45.13,108.99,82.5,-0.29,75.38,9.59,47.77,83.68,475.73,70.09,85,112.39,23.69,23.83,-24.19,27.53,43.38,67.16,59.4,55.38,61.26,69.12,18.91,5.24
3L3X,20.95,26.12,66.76,88.06,743.27,41.43,-59.47,47.15,16.8,40.64,2070.01,-60.3,4.56,-4.82,24.77,5.87,28.12,41.02,-14.92,42.32,64.17,17.09,-34.92,31.73,4.24,54.49,62.9,-64.91,25.13,-13.4,2258,21.21,68.6,60.74,57.64,20.86,74.53,-58.8,-13.26,58.59,68.68,6.27,-77.47,-14.28,-3.98,-72.46,-123.18,18.47,-5.23,75.21,87.97,-12.32,-35.42,-73.43,-107.89,17.6,17.5,24.74,23.65,-97.78,-2.07,20.26,1.24,57.31,24.22,-66.74,-24.85,-25.4,-59.46,-64.13,57.35,54.92,50.28,-23.74,14.85,9.47,20.33,13.65,2.62,-41.65,68.72,53.08
3OBQ,39.77,63.28,63.24,33.28,46.04,67.36,55.33,22.57,46.3,35.62,13.22,55.78,23.3,43.39,41.6,15.56,39.53,36.84,39.11,39.14,0.59,2.69,62.61,80.3,50.3,-26.91,-17.28,27.38,27.26,42.99,29.14,1393.17,499.38,-22.08,33.36,14.97,25.04,5.35,19.01,48.3,25.24,28.39,11.53,45.62,83.82,14.14,10.8,8.39,14.34,75.14,20.21,36.99,35.71,46.78,49.04,39.39,33.95,40.31,45.73,39.64,46.26,11.45,56.81,9.52,55.63,32.17,71.35,18.66,34.76,31.49,51.53,46.67,-4.29,72.44,34.92,28.37,54.01,35.32,57.18,80.73,34.29,16.58
3R42,35.55,66.53,26.99,-31.51,57.94,47.82,76.03,43.02,42.22,46.64,71.88,83.66,19.78,32.93,47.42,35.02,50.03,46.74,53.89,48.8,24.7,17.12,59.17,33.96,78.18,51.61,32.21,64.65,21.74,22.67,51.83,499.38,1529.23,32.1,14.14,-7.45,-27.38,28.14,49.16,18.13,-25.22,24.88,9.5,69.75,54.02,6.51,-5.04,11.49,2.12,1.17,27.97,-22.12,39.58,-3.23,-4.28,47.07,53.42,30.41,44.2,59.03,69.13,14.94,61.28,34.24,42.32,36.72,-0.03,56.99,29.93,-17.17,32.91,79.86,12.22,55.08,63.58,46.16,52.38,35.27,63.98,37.91,31.44,73.06
3RYB,12.8,42.93,59.17,28.64,43.05,79.53,31.09,53.04,18.65,47.91,51.11,36.27,26.8,28.23,46.87,38.03,60.4,46.82,96.42,86.25,50.11,23.66,90.88,37.79,45.98,5328.73,5448.91,58.06,92.98,60.03,65.32,19.59,26.85,5760.8,53.74,2.14,61.46,57.45,20.89,49.51,17.7,33.5,2.49,40.79,-20.15,27.84,26.79,41.62,24.08,-7.86,94.58,61.35,43.93,35.85,41.36,49.64,43.43,44.81,15.49,103.1,39.36,20.5,89.54,44.54,38.71,48.35,53.12,43.6,104.62,28.93,75.55,7.52,59.75,36.76,45.06,44.44,54.9,24.82,14.36,78.37,54.9,-54.7
3SO6,54.75,51.45,11.83,41.66,48.32,14.93,73.08,60.98,47.71,42.5,61.71,55.42,19.87,58.63,69.77,58.03,62.62,48.67,57.74,57.45,25.79,41.18,62.89,0.49,40.41,39.25,54.76,99.34,72.45,71.5,55.91,60.75,-14.25,26.3,1274.63,38.83,-2.79,114.89,115.03,31.26,36.51,36.01,114.88,30.04,28.37,116.22,111.73,26.41,20.69,46.66,54.14,41.36,85.18,93.19,77.32,43.57,38.23,65.2,49.38,19.65,23.81,18.68,43.4,39,35.67,117.69,61.17,69.9,65.62,45.49,55.99,73.22,14.69,69.92,33.51,44.62,42.83,43.21,88.6,77.08,0.53,38.94
3SOU,30.21,28.2,-9.25,10.73,-1.41,62.6,21.29,-4.49,-2.47,0.17,19.32,25.52,39.45,24.44,34.53,28.09,17.8,27.15,5.88,4.59,32.5,707.72,16.95,73.81,14.8,21.43,18.34,26.39,28.05,13.39,12.58,6.09,-7.45,2.14,38.83,791.73,-24.89,25.58,25.52,-25.38,-25.02,26.05,31.5,22.45,23.66,34.97,29.35,24.06,217.56,2.15,29.33,10.66,34.18,35.88,37.07,4.03,13.23,39.2,30.1,34.1,10.2,-2.51,34.06,-18.36,30.6,30.77,11.19,21.96,8.13,26.63,34.48,24.94,28.4,29.27,30.45,-0.8,14.81,11.64,32.04,-4.32,2.49,22.72
3UPV,-29.76,-34.3,445.38,410.46,69.3,37.42,-19.85,82.87,-3.53,69.94,49.09,-105.7,-31.45,-5.78,-51.46,-15.57,8.34,47.06,7.47,30.24,30.97,-10.15,2.43,31.2,12.31,42.22,57.9,-57.41,54.54,-18.9,68.54,25.04,48.7,61.46,11.24,-13.36,1020.4,-72.23,-91.7,345.33,345.88,-27.67,-48.89,11.09,-51.21,-44.13,-63.51,-29.4,-23.79,218.84,69.49,-65.12,-69.97,-84.53,-70.05,7.83,6.78,-28.93,-22,-18.97,9.74,16.01,-12.68,57.14,-4.84,-59.24,-39.83,24.17,-45.33,-103.56,53.78,87.88,45.31,25.02,8.43,-21.92,7.41,-24.31,32.14,-42.89,239.76,222.5
3UVK,64.1,70.02,-70.32,-174.48,-92.64,33.04,77.9,6.65,37.45,32.36,-83.28,460.73,42.64,64.34,56.76,69.63,21.89,2.25,43.39,37.33,120.09,8.72,56.6,-7.83,19.59,55.94,64.71,3056.43,16,75.91,-52.03,17.67,28.14,29.02,111.02,29.54,-72.23,3218.23,3133.2,-67.88,-89.67,69.78,3117.19,22.86,50.24,3125.97,3106.66,59.07,23.65,18.3,111.47,44.21,1350.98,1388.83,1410.73,28.77,30.77,50.65,66.86,83.74,32.71,-5.27,1.08,15.57,25.25,3127.03,62.05,90.9,77.9,51.66,45.78,28.51,38.02,62.85,30.32,28.63,22.74,48.15,54.33,22.01,-48.53,-156.16
3UVM,62.95,64.17,-47.96,-175.24,-24.94,16.38,78.47,25.27,49.55,8.84,-61.69,471.83,51.59,62.15,58.93,69.8,21.04,1.92,17.97,29.52,60.35,25.44,41.9,-25.08,30.37,40.99,90.66,3195.09,19.07,76,-27.34,23.85,35.68,24.55,115.03,16.39,-61.6,3133.2,3305.73,-65.62,-73.86,64.67,3171.24,-14.66,44.07,3206.56,3212.53,48.19,49.27,18.39,115.49,64.43,1400.37,1435.78,1452.94,2.37,8.02,46.87,60.72,82.54,32.81,-3.18,23.93,-14.51,27.25,3210.82,62.16,69.25,94.28,81.45,15.88,5.86,4.65,52.02,38.77,16.7,39.73,50.4,29.65,21.66,-17.61,-139.39
4AIF,-22.75,7.54,340.05,316.4,86.23,58.92,-47.91,66.86,-4.76,59,95.22,-104.68,-17.94,19.14,-24.67,22.09,22.3,38.71,7.39,48.79,96.76,-11.2,-14.88,44.74,2.6,47.9,48.06,-74.28,41.79,-46.3,72.2,63.41,51.82,49.51,21.74,-20.71,345.33,-67.88,-81.77,1210.8,1171.55,-37.49,-51.48,4.71,-19.34,-66.28,-52.42,-19.95,-8.81,225.91,71.54,-55.47,-82.43,-88.36,-83.9,15.67,9.8,-25.28,22.2,-47.54,-27.17,23.52,-47.64,54.27,-7.04,-58.66,-14.21,17.42,-63.94,-83.19,54.16,107.82,77.69,29.72,-10.03,2.81,20.51,-38.45,11.99,10.25,202.68,223.7
4APO,-18.97,10.24,341.27,316.5,84.33,49.22,-42.02,66.95,15.78,59.59,71.07,-99.57,-41.27,19.47,-32.85,19.72,22.68,36.7,-23.41,39.31,71.23,-6.65,-20,43.93,-4.86,28.87,68.04,-62.62,49.75,-44.89,65.08,25.24,-25.22,68.12,36.51,-12.65,345.88,-89.67,-92.28,1171.55,1283.6,7.21,-59.49,4.67,-13.49,-79.8,-73.72,-18.82,-18.49,241.83,72.46,-76.66,-50.56,-87.9,-53.22,9.58,9.55,-16.92,-34.8,-72.87,-24.95,22.2,-2.76,60.15,-7.26,-65.39,-7.21,17.09,-73.72,-89.9,23.85,105.75,77.52,22,6.21,13.48,29.59,14.6,17.8,-3.65,200.07,244.22
4CC2,273.88,51.91,-3.46,0.2,10.28,27.12,32.95,42.32,46.69,-1.09,12.38,52.47,267.15,26.92,274.43,29.34,22.17,22.27,40.83,0.29,63.97,37.38,50.3,9.38,53.68,27.09,29.68,64.39,46.93,32.64,7.31,28.39,22.52,33.5,44.12,7.96,-27.67,69.78,62.19,2.67,-24.37,683.07,65.55,39.96,44.73,66.33,62.97,268.42,21.61,32.69,66.45,27.69,71.25,65.61,66.45,35.54,33.02,266.56,273.71,21.24,67.87,0.04,41.91,17.29,65.54,70.09,31.19,66.69,24.97,43.14,16.69,45.59,14.29,31.6,39.76,46.87,47.72,287.33,106.18,35.75,5.3,9.85
4CY1,63.79,50.5,-70.08,-185.36,-65.18,7.46,78.08,-6.86,24.85,18.11,-34.24,475.93,46.82,71.03,56.91,70.7,21.67,6.71,18.23,25.87,97.98,19.04,58.7,2.74,10.78,60.77,34.32,3118.57,30.61,70.85,-77.47,24.96,45.44,29.62,114.88,16.57,-54.91,3117.19,3171.24,-67.95,-57.32,65.55,3264.73,22.56,57.27,3176.63,3156.83,59.48,27.43,28.16,109.35,74.49,1407.31,1434.43,1450.98,4.36,29.16,50.01,54.46,66.4,26.14,1.2,41.99,22.43,15.36,3200.97,47.14,81.61,111.65,93.48,27.53,17.4,-16.27,53.64,32.62,28.71,20.69,49.83,2.71,16.62,-45.07,-145.38
4E3B,39.7,44.33,9.72,-4.17,5.03,62.78,51.31,13.75,491.21,-11.04,-8.68,48.38,41.98,23.76,49.23,22.7,60.3,-13.82,485.76,46.81,72.45,15.72,458.37,54.25,956.11,73.61,43.47,10.34,19.94,69.01,-11.95,45.62,69.75,71.08,29.87,22.45,11.09,20.87,28.04,4.71,4.67,39.96,22.56,1048.9,23.55,15.93,17.34,50.06,12.96,-9.77,57.14,11.15,3.07,-11.72,12.79,407.64,401.72,51.05,53.98,81.39,345.29,24.88,483.72,-2.09,377.98,10.88,65.69,48.11,32.15,31.26,72.64,21.56,12.58,27.84,464.93,457.75,530.24,70.57,37.54,46.18,27.68,2.12
4EQJ,26.78,35.52,1.16,-131.42,-27.7,-33.94,36.14,20.65,57.17,19.78,-15.05,72.38,42.84,45.42,54.32,32.97,20.03,25.18,80.23,53.57,60.28,33.18,81.07,-1.57,52.45,-21.6,68.39,49.09,-32.13,54.56,-3.98,82.74,57.12,-20.15,6.32,20.07,-15.69,44.01,59.73,-76.04,-44.75,49.17,52.86,23.55,2072.1,54.86,46.52,28.76,12.7,32.83,64.9,78.85,47.43,51.79,55.7,23.99,17.88,46.2,50.3,39.61,32.78,10.31,84.61,6.48,68.63,63.35,75.89,46.78,23.01,87.16,-4.48,51.71,-28.18,-37.7,59.01,58.29,46.18,36.61,53.49,45.58,-1.39,-85.5
4ERY,63.69,11.25,-54.67,-176.37,-89.37,16.37,77.54,14.83,14.23,12.25,-69.92,476.69,52.32,63.13,56.87,69.68,56.63,3.86,17.36,27.48,71.2,27.37,79.4,-25.18,24.94,36.69,27.31,3132.33,24.07,76.69,-36.2,39.89,61.68,47,116.22,11.8,-47.29,3125.97,3206.56,-56.61,-76.23,66.33,3176.63,-18.77,54.86,3306.13,3171.58,52.5,11.24,10.89,93.91,68.91,1406.36,1431.92,1453.65,8.92,12.02,49.77,68.9,64.45,32.51,1.25,19.64,-9.04,37.85,3209.01,61.96,87.2,75.13,68.38,44.05,-16.07,-62.41,36.16,32.28,15.96,33.78,48.91,39.5,53.51,-31.7,-137.58
4EWR,63.05,66.18,-66.16,-193.98,-5.59,16.35,86.47,-35.33,14.28,8.24,-46.66,505.9,42.8,68.79,56.45,77.14,22.7,4.25,74.22,28.07,61.78,8.66,46.17,-13.63,26.11,90.11,67.44,3181.2,28.19,93.22,-44.33,30.33,-5.04,57.58,111.73,15.76,-69.91,3106.66,3212.53,-36.29,-79.44,62.97,3156.83,45.71,35.64,3171.58,3297.73,49.95,22.36,-2.36,83.71,68.78,1393.48,1443.27,1441.25,6.55,8.88,46.96,59.65,89.56,41.18,3.84,22.13,-13.59,17.73,3193.55,66.94,33.8,85.94,91.07,23.82,-21.45,-32.17,24.76,37.47,15.17,13.39,53.72,39.07,63.33,-1.99,-95.32
4F14,278.09,36.82,-25.73,22.29,38.47,25.07,21.99,7.39,44.01,8.36,26.29,37.82,315.91,55.95,292.74,51.92,-6.22,43.4,49.74,-10.45,63.48,19.63,33.39,18.42,52.93,12.67,11.19,48.53,28.75,43.98,24.57,13,19.05,10.48,26.41,26.07,-29.4,59.07,48.19,-19.13,8.7,268.42,59.48,43.5,17.93,52.5,55.22,593,11.84,28.03,82.4,51.79,62.7,63.57,60.63,48.59,52.24,286.93,286.66,50.65,65.24,-2.76,50.26,18.79,53.52,58.52,14.3,44.85,22.61,28.89,19.43,28.59,-0.16,25.68,57.06,57.85,51.46,279.89,76,37.4,-15.56,-1.76
4GNE,25.59,20.09,-47.35,-14.69,-4.34,39.12,32.47,2.55,27.3,-1.07,-8.71,33.91,38.05,12.25,22.81,26.97,15.66,4.41,19.05,30.25,19.07,221,12.17,37.17,18.69,24.8,24.71,32.94,20.12,31.07,6.42,12.48,15.92,26.09,9.83,217.56,-27.75,21.06,20.07,-8.81,-13.94,21.61,23.01,17.65,20.29,20.3,29.85,11.84,1144.67,2.62,14.67,11.18,27.83,22.51,21.12,20.83,13.96,30.1,20.72,-14.81,4.51,-0.65,22.96,8.81,8.11,-2.72,33.59,38.77,12.89,13.12,36.73,8.55,-11.08,25.54,43.11,37.08,8.31,16.6,-7.39,29.66,-17.23,-2.81
4GQ6,50.94,71.36,216.39,217.81,68.54,32.87,-22.98,56.59,14.05,56.65,85.68,-43.55,42.85,52.95,60.76,49.43,32.66,62.19,35,76.53,39.66,6.26,21.03,19.64,-5.08,12.19,3.37,-9.49,-16.65,-0.01,86.83,64.88,22.11,0.31,59.99,15.01,218.84,19.99,-64.49,222.33,237.59,42.02,-22.25,-9.77,35.6,-72,-13.83,18.9,-6.26,4383.6,54.04,-13.41,-20.75,-82.6,-73.1,26.68,38.68,41.42,62.86,-38.31,58.11,18.19,-7.59,68.8,69.55,-35.66,23.99,-27.15,12.54,-100.53,49.89,101.89,74.23,24.06,79.6,63.24,49.08,32.18,-1.26,53.17,104.08,159.03
4H39,56.13,34.73,77.45,-39.81,54.05,16.1,29.93,57.53,25.93,39.46,83.85,-13.42,49.07,24.19,51.58,36.32,58.11,40.31,80.62,42.6,2478.98,38.91,78.76,3.09,49.16,71.29,74.27,116.13,41.09,0.94,91.98,14.13,8.47,66.04,77.64,45.5,69.49,79.72,112.51,71.54,69.33,66.45,126.88,57.14,30.78,118.36,114.22,82.4,37.99,65,3271,41.35,95.35,99.61,103.97,57.82,64.66,51.84,56.08,32.8,49.11,26.49,-22.25,42.24,37.48,120.53,31.87,60.82,-18.87,33.12,79.55,85.88,47.95,26.73,74.56,68.52,72.7,61.2,47.38,62.54,65.82,-0.14
4IKN,32.98,28.1,-31.59,-111.58,-30.22,33.53,89.71,-12.47,29.66,6.26,-40.29,60.4,39.58,25.66,38.45,52.41,30.3,13.17,87.48,19.43,-57.57,19.16,117.12,18.71,56.52,75.67,90.74,74.91,-15.56,89.89,-7.57,36.99,13.67,60.58,54.46,21.64,-18.97,51.4,70.18,-55.47,-84.29,37.31,74.49,11.9,78.85,92.42,62.17,51.79,28.3,-26.1,45.48,2543,74.48,79.7,70.86,37.24,36.58,41.49,20.87,853.14,48.44,5.26,12.2,20.89,20.77,93.69,83.36,13.21,69.63,194.92,40.06,5.79,12.64,46.54,64.86,67,25.66,39.5,47.1,68.89,-8.03,-70.87
4J73,72.24,36.44,-31.34,-144.83,-70.1,58.38,40.8,-8.26,42.87,44.42,-34.89,416.25,63.14,73.22,67.34,70.4,40.52,85.03,35.19,35.68,89.43,24.8,57.15,31.75,6.2,44.32,27.03,1383.88,-8.94,77.78,-35.42,16.18,-0.83,41.85,85.18,25.23,-70.14,1350.98,1400.37,-82.43,-76,71.25,1408.37,13.42,43.13,1406.36,1393.48,63.24,27.83,-14.99,121.68,62.78,3183.7,3049.71,3058.16,-8.3,9.19,56.31,60.83,50.96,69.95,-2.87,23.37,19.2,35.95,1410.26,49.05,94.36,83.84,91.07,7.92,-13.23,-21.08,25.94,41.41,45.79,42.12,80.95,58.92,100.8,-48.42,-130.92
