,1CKA,1D4T,1ELW,1FCH,1GWR,1JD5,1LB6,1MF4,1MFG,1OAI,1T7R,1X2R,1YWO,2HO2,2O9V,2OEI,2PEH,2PV1,2QBW,2WA8,2XRW,3ASL,3CH8,3D9T,3DIW,3DRF,3DRG,3EMH,3IQG,3IVV,3L3X,3OBQ,3R42,3RYB,3SO6,3SOU,3UPV,3UVK,3UVM,4AIF,4APO,4CC2,4CY1,4E3B,4EQJ,4ERY,4EWR,4F14,4GNE,4GQ6,4H39,4IKN,4J73,4J78,4J81,4JOE,4K75,4LN2,4LNP,4MDR,4NXQ,4O36,4WYU,4X3H,4XHV,4Y7R,4YSI,4ZHL,5A2J,5CFA,5E1D,5E2Q,5GP7,5GU4,5HEB,5HEY,5WOU,5XHZ,5YGF,6CDG,6EVN,6IM4
4J78,69.28,59.75,-19.48,-133.48,-105.37,62.14,66.68,42.79,19.62,41.08,-39.31,416.37,54.55,73.9,63.79,81.5,34.91,79.07,20,37.1,123.94,36.69,55.65,59.19,30.44,32,37.5,1448.22,-12.76,55.04,-42.66,16.65,2.84,73.95,108.02,35.88,-84.53,1388.83,1435.78,-72.17,-72.72,65.61,1434.43,44.73,55.28,1431.92,1443.27,59.73,25.57,20.75,126.06,78.45,3049.71,3260.27,3185.32,5.13,20.71,67.1,77.32,73.2,24.09,3.32,29.75,-4.21,48.86,1441.91,48,90.57,55.11,78.93,18.45,-25.51,-26.78,37.84,31.2,42.05,31.98,48.49,95.04,65.42,-29.3,-113.71
4J81,63.4,46.63,-43.41,-143.92,-48.49,51.88,47.27,-11.78,42.21,31.11,-67.7,430.81,53.9,74.7,61.38,78.9,33.93,82.68,82.68,41.66,109.45,41.51,65.88,30.45,31.48,32.05,26.69,1446.24,16.35,55.71,-76.08,3.65,-1.29,54.93,105.45,22.09,-65.78,1410.73,1452.94,-83.9,-53.22,66.45,1450.98,13.1,26.89,1453.65,1441.25,59.83,23.23,-11.9,107.28,70.86,3058.16,3185.32,3280.07,23.84,20.17,67.83,79.09,69.02,26.88,4.01,12.07,-9.77,17.89,1452.38,49.32,90.4,80.77,61.94,-0.88,-21.66,-16.02,7.65,21.36,36.96,12.22,75.82,58,56.47,-13.04,-115.7
4JOE,50.72,36.81,18.72,25.68,29,39.38,38.31,11.99,412.29,-11.57,17.95,16.61,39.1,19.68,46.97,22.51,58.91,-22.45,379.57,50.64,59.32,-3.28,361.97,2.86,403.87,52.04,43.06,15.01,17.46,44.79,17.6,44.57,46.82,49.64,43.57,27.39,7.83,-2.1,8.44,6.92,2.98,32.44,18.05,407.64,56.54,31.39,49.18,50.12,19.72,26.68,57.82,37.24,3.32,-4.55,16.66,893.73,808.67,47.09,50.39,28.28,243.38,18.02,436.75,9.61,404.08,11.54,60.58,37.48,29.47,38.77,84.39,19.81,14.96,37.78,496.95,475.23,415.68,63.77,19.4,61.42,4.15,3.44
4K75,55.18,35,4.58,24.98,19.3,30.07,33.86,15.65,397.85,-8.53,17.84,43.59,49.95,20.87,58.59,9.36,61.24,17.27,367.48,47.41,65.89,10.17,355.02,15.6,405.33,-2.44,45.79,9.57,22.03,44.31,17.5,30.72,53.44,32.71,38.23,6.61,6.78,11.06,11.2,20.59,8.22,55.84,17.95,401.72,59.55,12.98,12.46,50.1,30,37.59,64.66,36.58,42.49,2.88,20.59,808.67,876.33,58.12,60.91,33.97,257.94,19.48,433.14,9,397.97,12.82,57.19,43.63,27.8,25.22,86.15,18.8,24.97,20.07,468.4,449.71,418.21,80.43,38.31,44.61,23.57,4.27
4LN2,301.72,42.66,-26.78,1.51,38.87,20.4,22.61,31.2,54.89,-10.6,26.2,48.54,237.96,31.69,608.16,34.26,50.84,20.56,57.07,48.02,50.16,41.31,50.04,11.61,59.43,43.59,21.02,48.94,43.53,37.74,19.41,40.31,30.41,43.84,65.2,42.28,-28.93,50.65,46.87,6.94,-1.24,266.56,27.69,51.73,37.8,49.77,48.98,286.93,29.91,47.83,51.84,41.76,66.65,55.48,56.02,49.22,58.12,693.8,364.31,50.44,69.21,0.03,50.95,9.95,59.79,46.2,35.04,53.55,24.67,33.99,20.93,41.5,6.99,62.61,57.94,63.18,48.7,267.44,83.86,56.88,-5.02,-5.4
4LNP,329.64,37.94,-17.46,-8.05,6.08,31.63,35.99,15.36,62.99,1.19,-7.54,40.31,277.24,37.38,355.15,41.74,28.67,47.57,62.05,4.39,64.96,32.65,59.81,13.36,60.39,38.89,25.76,64.16,58.57,33.66,18.21,46.97,33.19,15.49,44.28,30.1,-24,66.86,59.65,-0.59,-19.51,273.71,54.46,56.4,52.32,58.68,60.13,286.66,20.72,62.86,56.08,22.6,60.83,77.32,79.09,50.39,60.91,364.31,644.03,54.96,59.08,-0.12,51.89,14.35,58.35,57.14,16.5,52.48,-2.07,40.27,32.8,33.36,21.52,46.38,61.89,64.94,51.44,327.99,88.46,64.86,-19.93,15.56
4MDR,44.23,38.51,-67.8,-74.79,-58.79,12.08,106.07,25.66,59.05,6.58,-52.18,76.9,44.28,42.95,18.81,45.53,60.05,47.09,102.14,28.2,36.99,34.57,109.91,14.49,76.64,87.79,114.27,72.52,23.99,109.3,-97.78,7.77,59.03,97.76,19.71,34.1,-43.6,83.74,82.54,-82.68,-78.17,47.15,66.4,81.39,69.95,64.45,55.43,26.3,26.62,-38.31,31.93,853.14,83.5,71.91,69.02,28.28,33.97,50.44,55.31,2445.2,43.41,-8.18,58.06,18.35,62.52,64.06,107.49,75.68,109.99,202.08,10.98,13.66,-35.2,6.39,24.22,27.61,30.22,38.59,32.14,120.98,-33.61,-91.37
4NXQ,64.06,51.96,12.01,10.09,9.87,30.21,40.33,18.22,320.19,-19.99,6.68,41.52,45.14,44.02,65.02,48.12,40.39,16.16,280.91,33.91,74.37,12.21,274.46,-7.43,351.93,31.36,41.78,18.91,13.83,82.5,-4.87,46.26,69.13,39.36,23.81,14.33,2.54,32.71,46.26,-27.17,-24.95,67.87,30.92,345.29,40.39,28.12,49.74,65.24,8.43,58.11,49.11,13.12,80.17,30.8,26.88,248.99,253.1,69.21,59.08,35.83,938.23,19.51,312.54,13.94,276.59,19.14,42.39,29.14,19.76,72.48,67.57,52.92,17.02,1.31,282.56,297.13,330.05,84.52,17.38,45.89,31.72,17.82
4O36,0.32,9.27,11.05,10.85,14.41,16.07,15.89,13.06,12.94,16.21,22.68,-2.94,-0.65,-3.88,-0.08,0.35,14.66,25.5,15.57,18.47,9.53,4.31,11.76,26.35,25.66,20.02,19.95,-3.44,14.58,-0.29,20.26,9.23,14.94,20.5,18.68,-3.75,11.31,-5.27,-3.18,23.52,22.2,0.04,1.26,24.88,10.31,1.25,3.84,-2.76,-0.65,18.19,26.49,5.26,-2.87,3.86,4.01,18.02,19.48,0.03,-2.01,-8.18,19.51,116.3,24.33,14.99,17.71,-5.65,0.29,8.17,-5.36,6.93,13.57,15.23,13.95,20.56,19.23,19.36,19.17,4.28,24.58,17.14,17.86,13.73
4WYU,43.06,64.04,1.29,-50.02,30.08,31.24,50.51,-5.8,461.7,9.3,11.95,34.35,47.66,19.04,47.26,28.93,5.2,15.69,474.82,46.72,60.13,8.7,400.04,41.71,479.17,33.76,66.61,32.27,5.1,57.5,13.26,65.39,61.28,24.46,42.48,-11.41,-3.94,25.05,30.07,7.13,5.93,41.91,41.99,481.13,93.98,19.64,52.82,47.45,0.47,-28.07,-22.25,15.51,27.46,13.43,72.69,436.75,433.14,50.95,51.89,58.06,312.54,24.33,2128.3,7.13,428.05,-4.64,47.67,31.8,52.44,8.99,79.67,1.52,26.06,13.99,451.97,444.84,474.4,71.8,39.85,26.82,9.59,16.02
4X3H,20.62,48.33,39.86,35.5,40.88,20.23,32.55,34.1,5.51,53.64,45.17,25.73,3.95,9.06,0.4,16.5,29.57,24.32,13.67,42.4,43.5,1.15,-1.08,23.98,6.52,46.62,49.82,-0.59,21.13,19.08,51.79,9.52,31.06,31.83,43.01,6.02,57.14,19.54,-5.03,54.27,57.34,-7.38,11.5,-2.09,-19.63,19.7,18.48,4.25,8.81,68.8,42.24,-2.91,20.29,-17.22,6.92,5.12,9,9.95,19.1,-3.73,13.94,14.99,7.13,740.4,3.27,16.49,12.16,24.38,-14.68,-31.21,84.57,57.55,42.58,52.25,10.67,6.2,4.3,11.29,28.63,19,58.55,27.32
4XHV,61.22,33.25,-0.38,10.54,31.52,32.6,20.24,18.2,407.52,-2.9,28.06,6.1,49.29,20.24,54.95,25.87,22.53,15.78,367.66,24.65,59.94,9.51,352.57,10.43,391.34,42.36,15.9,31.71,37.76,39.81,24.22,55.63,42.32,38.71,41.88,2.07,1.35,44.21,23.44,-7.04,-7.26,64.98,21.95,377.98,68.63,28.39,22.22,53.52,20.97,65.63,-12.46,48.07,-5.5,24.11,19.16,404.08,397.97,59.04,58.94,30.87,274.6,17.71,428.05,38.03,963.97,46.85,49.27,30.16,37.61,59.33,71.51,24.96,20.77,43.21,410.19,416.47,383.95,67.29,52.31,36.66,4.75,34.33
4Y7R,65.13,47.76,-63.21,-167.12,-27.27,-22.58,77.23,28.81,17.35,18.68,-32.27,484.35,46.53,62.74,52.15,68.59,47.02,6.04,72.24,26.82,109.02,-2.06,79.99,-19.23,32.56,44.19,41.83,3157.89,38.02,83.68,-46.22,28.32,35.04,14.82,117.69,17.91,-81.9,3127.03,3210.82,-12.68,-76.16,70.09,3200.97,22.44,67.21,3209.01,3193.55,58.52,13.24,-38.53,115.98,76.17,1410.26,1441.91,1452.38,5.6,14.18,51.33,57.14,90.49,43.85,-5.65,19.72,-25.59,15.51,3300.93,60.55,79.32,88.78,71.47,37.98,-22.72,-33.81,64.96,-8.5,15.36,19.93,49.61,43.74,73.52,-33.55,-145.36
4YSI,30.1,52.68,-55.64,-12.89,-9.64,-28.69,343.75,13.61,67.69,-11.41,-43.24,97.66,16.97,38.97,13.86,38.71,29.96,39.23,67.98,29.87,58.48,24.15,68.14,17.79,66.74,29.57,35.48,39.32,41.33,475.73,-47.48,71.35,2.56,38.19,45.71,12.39,-36.44,62.07,62.51,-41.87,-68.35,31.63,60.89,46.35,49.14,55.09,66.94,22.51,28.89,38.6,29.89,83.36,47.7,65.74,49.4,55.32,59.1,10.47,16.5,107.49,78.7,0.29,41.19,23.15,46.83,60.01,1428.43,45.65,75.48,113.23,58.43,44.34,-26.12,23.9,49.52,49.9,58.79,21.16,28.78,74.67,5.1,-39.59
4ZHL,61.42,36.63,16.7,-73.87,-20.29,16.26,47.69,-5.8,47.58,21.61,-51.26,50.14,31.69,32.08,53.5,26.44,44.13,8.88,51.2,41.21,21.77,8.92,31.22,22.82,12.49,26.58,1.52,83.61,21.13,70.82,-45.22,7.79,65.64,57.03,68.56,22.08,-4.13,91.97,84.63,21.22,21.17,67.66,72.57,53.31,57.61,93.71,86.63,42.81,34.63,-15.94,74.3,21.48,95.06,77.54,88.28,36.19,26.26,53.55,50.99,75.68,29.14,8.17,61.97,24.48,12.17,68.65,44.63,2646,124.44,64.76,10.82,33.6,0.9,41.05,8.69,87.79,46.93,61.25,43.69,55.34,26,-103.15
5A2J,56.09,36.51,-32.93,-81.01,-77.96,-7.87,75.77,20.88,38.04,-10.6,-42.13,85.38,50.98,41.69,51.61,46.2,15.07,31.05,127.19,1.87,50.01,18.93,85.74,-5.61,38.63,110.91,106.92,95.08,9.58,82.22,-79.73,32.12,29.93,104.62,70.48,12.62,-50.68,73.01,73.36,-37.21,-67.03,48.33,115.5,16.02,70.72,75.13,80.1,38.49,17.64,13.07,-15.81,94.43,92.1,87.15,103.03,32.97,30.02,31.17,48.19,78.17,19.76,1.58,52.44,4.02,8.37,93.11,75.48,92.6,2368,139.42,-31.3,28.87,-73.74,2.95,40.67,62.93,37.97,60.09,39.52,60.87,-21.28,-89.64
5CFA,35.72,42.43,-30.45,-67.69,-46.03,-13.21,129.19,7.6,62.35,13.41,-63.82,48.97,31.73,40.82,39.04,42.89,77.02,14.91,158.92,-4.11,63.9,22.43,138.52,1.33,61.18,84.81,7.02,83.02,12.99,112.39,-15.81,38.35,26.37,31.23,41.12,26.52,-103.56,51.66,69.27,-67.36,-62.77,46.89,68.4,31.26,38.6,68.05,63.43,28.89,8.02,-31.59,33.12,192.94,67.57,78.93,80.21,42.11,42.45,34.26,46.2,202.08,73.13,5.16,51.63,-31.21,57.27,76.09,113.23,83.74,136.81,3379.13,1.44,16.31,-14.39,39.17,31.41,56.87,58.77,23.56,7.52,130.26,-7.47,-98.33
5E1D,27,41.93,26.44,36.59,23.25,-7.78,51.4,9.29,52.61,38.4,5.77,-18.98,21.4,43.43,32.9,42.28,60.8,59.53,4.74,25.78,51.69,35.25,-44.37,29.95,66.53,82.55,71.12,37.65,121.47,23.69,44.37,59.6,37.16,74.03,55.99,36.53,27.54,45.78,-13.58,54.16,26.44,38.44,27.53,62.4,-15.68,44.05,27.14,19.43,12.99,53.66,60.47,47.76,33.78,-1.04,14.57,58.81,58.35,28.9,35.14,90.52,67.57,13.57,52.25,84.57,71.51,37.98,64.04,10.82,9.87,17.53,2259,35.26,-6.16,43.73,64.46,73.87,62.13,30.59,24.35,67,49.14,50.91
5E2Q,46.99,81.16,119.01,119.16,52.37,21.44,3.98,71.2,26.48,56.58,43.01,-64.42,18.39,35.33,13.75,42.86,75.02,58.51,43.62,36.79,58.53,25.2,19.72,24.36,35.49,36.08,57.56,-10.86,32.95,22.85,37.27,33.08,64.96,63.26,81.96,28.62,97.28,6.9,-16.13,107.82,105.75,45.59,-37.79,29.33,1.07,11.5,-45.52,37.37,1.63,84.68,26.49,15.32,-23.78,20.26,-11.33,-2.14,28.35,41.5,47.62,21.23,57.12,15.23,28.08,29.48,27.9,42.79,45.63,54.4,16.45,16.31,42.29,6894.9,46.72,50.67,-6.15,28.44,20.74,38.88,60.26,58.15,71.89,38.97
5GP7,39.72,7.12,40.88,72.15,53.24,58.37,27.12,23.04,26.86,56.12,71.31,-21.84,2.46,13.87,-17.01,10.82,21.9,77.9,-22.53,25.62,56.36,21.65,-1.3,52.28,6.13,28.95,23.64,-31.28,76.42,-22.85,69.08,-9.45,-2.65,73.41,14.69,28.4,45.31,-38.72,-55.16,77.69,77.52,15.73,-20.89,12.58,-23.41,-41.83,-16.43,-0.16,-16.99,67.09,40.06,-30.55,-36.7,-23.21,-60.8,28.21,25.93,-1.38,9.17,-24.19,17.02,13.95,22.31,42.58,20.77,-45.47,-26.12,0.9,-51.82,-35.82,3.94,31.51,1547.43,46.04,38.24,38.77,33.35,2.98,43.11,-20.23,53.19,65.74
5GU4,64.37,53.59,50.11,-6.18,38.83,25.28,-13.3,44.23,40.8,20.09,51.35,-16.46,18.75,43.28,55.98,41.18,37.63,44.68,77.68,16.75,40.87,41.06,53.6,19.97,11.05,-24.9,55.12,38.78,19.55,-0.04,-23.74,62.9,60.57,43.88,28.61,29.27,2.1,56.15,20.91,32.05,23.81,38.72,54.07,16.38,-34.73,73.03,62.84,25.68,-20.58,13.99,27.13,51.95,74.49,17.92,18.9,38.22,40,62.61,45.96,6.39,60.08,20.56,5.22,52.25,38.13,56.28,23.9,11.12,2.95,-29.29,41.09,64.72,23.92,2462.07,10.43,50.5,35.39,36.48,37.54,61.87,16.88,21.75
5HEB,60.22,39.07,5.08,6.39,25.53,23.04,35.31,20.68,424.77,2.59,17.42,60.21,50.84,26.94,57.16,29.91,23.19,19.3,407.55,37.74,62.63,27.03,398.2,37.2,452.99,33.53,46.33,40.57,24.14,44.51,28.05,34.92,63.58,37.77,51.46,30.45,-10.64,44.15,26.42,4.68,6.21,34.22,45.57,464.93,59.34,25.67,33.99,57.06,8.31,79.6,61.47,64.86,21.36,42.74,-5.9,496.95,468.4,57.94,63.69,28.59,282.35,19.23,451.97,13.64,410.19,26.9,48.04,75.05,49.27,49.68,64.46,51.73,38.24,47.76,1222.2,1078.82,464.48,71.05,58.58,35.62,14.87,1.04
5HEY,59.28,48.45,6.49,11.33,21.56,18.47,44.26,11.49,417.06,23.33,-7.91,45.99,51.39,15.67,58.97,28.98,30.69,18.27,399.39,55.27,75.8,26.64,371.82,35.71,446.09,-15.84,52.38,24.23,30.58,51.46,21.02,28.37,46.16,39.74,44.62,11.11,4.71,30.54,30.62,2.81,4.96,35.36,35.41,457.75,58.29,31.02,32.17,57.85,15.16,81.57,68.52,67,45.79,37.72,37.43,475.23,449.71,63.42,64.94,38.29,295.3,19.36,444.84,16.82,416.47,25.3,49.9,87.79,52.87,40.6,62.98,7.72,38.77,49.6,1078.82,1211.13,454.61,72.99,34.02,30.83,16.73,11.1
5WOU,59.16,61.26,18.41,21.5,28.63,44.78,48.15,-13.01,518.63,7.64,22.19,44.89,34.15,23.1,49.33,30.44,13.05,13.82,496.84,61.37,74.02,8.48,453.83,16.8,530.55,53.54,50.46,37.23,20.93,64.74,20.33,58.02,58.89,54.9,46.77,9.02,7.41,17.96,41.69,19.84,22.17,50.49,8.35,530.24,46.18,27.38,25.1,51.46,8.67,29.86,72.7,25.66,47.59,60.59,48.02,415.68,418.21,48.7,51.84,48.55,331.07,19.17,474.4,4.3,383.95,22.64,64.28,47.73,28.48,64.43,62.13,28.61,23.9,25.25,464.48,454.61,962,79.06,40.82,81.56,16.83,45.5
5XHZ,291.87,45.67,-34.27,11.68,11.21,33.26,23.92,27.12,61.88,-11.92,12.67,29.8,282.15,59.13,267.61,65.65,36.33,23.39,76.63,25.32,59.43,39.24,58.67,23.2,66.67,38.74,12.78,49.65,40.1,55.38,13.5,29.76,30.52,38,43.74,25.98,3.46,48.15,50.4,-38.45,3.19,287.33,48.92,72.2,38.61,48.91,46.06,279.89,16.6,29.6,61.2,39.5,80.95,78.14,75.82,63.77,80.43,267.44,327.99,57.26,84.52,4.28,72.84,7.75,57.25,52,42.96,60.67,61.09,27.78,30.59,48.45,-0.16,36.48,71.05,72.99,79.06,631.77,95.07,53.13,-2.12,20.17
5YGF,106.12,42.66,33.85,-13.27,-26.35,46.1,27.53,20.57,56.3,33.39,-31.64,47.26,66.37,46.97,86.12,49.2,47.6,31.5,64.76,74.96,29.01,17.88,59.67,36.21,29.79,67.12,34.63,24.73,25.96,61.26,5.65,36.89,67.04,52.77,102.51,14.01,-13.7,4.8,76.12,-1.77,-11.75,106.18,18.92,37.54,53.49,30.16,70.25,76,27.26,27.51,13.28,47.1,59.39,55.7,39.65,28.87,40.7,83.86,88.46,4.34,63.4,24.58,39.85,36.07,52.31,25.01,48.37,46.78,39.52,60.22,24.35,42.05,43.77,37.54,43.75,45.21,44.61,99.82,2127.47,61.77,40.86,-27.89
6CDG,43.22,73.47,-26.53,-0.74,-33.99,7.73,81.69,5.02,30.42,11.08,-43.56,82.66,34.96,46.74,56.05,48.49,53.72,18.58,72.01,56.39,61.63,5.91,93.06,9.39,68.8,63.6,74.01,71.22,39.39,97.92,-44.78,55.51,37.91,87.23,79.13,8.01,-38.62,67.84,57.73,-39.1,-36.95,34.96,55.59,30.93,52.38,67.83,33.47,37.4,34.59,39.69,85.41,75.07,46.15,42.08,41.76,39.97,40.25,46.53,67.25,68.57,42.59,17.14,25.14,19,29.18,61,77.08,70.37,37.27,139.06,66.94,44.51,-19.6,59.67,20.05,26.96,46.36,58.15,61.77,1723.1,14.14,-25.19
6EVN,16.72,9.6,224.46,267.57,48.25,12.51,32.44,63.14,8.69,63.61,45.62,-62.6,7.21,23.84,-11.34,27.57,0.05,40.17,20.32,35.02,59.73,-7.78,7.33,34.13,28.86,54.19,53.4,-21.63,38.72,-13.82,67.02,34.29,50.1,54.9,1.38,4.58,239.76,-33.87,-38.34,202.68,200.07,-27.17,-37.05,27.68,10.26,-25.53,-34.12,-10.78,-19.56,109.03,65.82,14.74,-20.92,-56.96,-13.04,4.15,4.33,-5.02,-19.93,-33.61,31.72,17.86,21.04,62.72,4.75,-0.62,12.23,26,-26.01,-71.78,49.14,71.89,46.28,15.99,14.87,16.73,16.83,-11.19,18.84,14.14,818.03,154.78
6IM4,20.99,10.6,192.05,359.03,82.38,39.43,17.53,41.64,2.34,62.68,91.36,-124.5,28.96,1.84,13.77,24.53,42.5,63.36,-19.86,29.11,62.14,15.03,-68.73,37.52,45.8,-1.69,-24.27,-111.25,61.99,33.59,85.54,32.02,73.06,-54.7,52.82,21.89,229.78,-156.16,-139.39,223.7,244.22,-4.74,-145.38,40.73,-56.47,-135.82,-95.32,7.83,-6.85,147.09,79.18,-81.74,-130.92,-130.83,-99.68,3.44,-3.17,12.4,5.06,-22.91,21.09,13.73,11.2,39.99,34.33,-135.16,-42.77,-103.15,-91.7,-103.93,46.53,72.18,65.79,46.31,10.97,11.1,45.5,20.17,-20.29,56.76,154.78,3445.1
